grid,velocity,T,D,X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_N2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR
0.0147159091,1.78661467,1477.53346,0.203749985,0.00487045785,0.0340446792,0.0513726427,0.0717548986,0.00138355761,0.00024093849,0.000425670506,2.73012047e-05,0.641673973,0.188969515,3.01023174e-06,0.0013337143,0.000101463755,4.51442337e-05,5.49279253e-08,1.84590392e-06,1.09412712e-05,6.29892687e-07,0.000171379373,7.43778391e-08,3.49233045e-06,1.40823468e-06,4.51139336e-09,8.1287368e-11,1.84952513e-10,0.00338845481,2.68201097e-05,4.53543224e-05,9.01637298e-05,1.24091779e-05,7.47166046e-15
0.0147230114,1.81514969,1500.5106,0.200546937,0.00506963721,0.0318870883,0.0505516485,0.069221049,0.00148775256,0.000260803279,0.000487511756,2.62239105e-05,0.642565432,0.193148381,2.51077579e-06,0.00135602599,0.000109701617,5.05699618e-05,5.93204844e-08,1.75982434e-06,9.70962085e-06,6.05895385e-07,0.000172308166,7.49724037e-08,3.1593408e-06,1.33987931e-06,4.46827369e-09,6.89797573e-11,1.40477625e-10,0.00341563226,2.41801406e-05,4.17939248e-05,9.37936108e-05,1.12426534e-05,5.28599557e-15
0.0147301136,1.84324962,1523.09577,0.197489644,0.00526970703,0.0297790482,0.0497263293,0.0667029251,0.00159691047,0.000281444612,0.000556745974,2.51467417e-05,0.643450431,0.1972778,2.08082787e-06,0.00137198995,0.00011787017,5.63178285e-05,6.3603812e-08,1.67216143e-06,8.58678741e-06,5.7802902e-07,0.000172413463,7.55119254e-08,2.85599088e-06,1.27906144e-06,4.43178781e-09,5.82410281e-11,1.10382006e-10,0.00343147574,2.165261e-05,3.8175062e-05,9.63189097e-05,1.0101151e-05,8.4364703e-15
0.0147372159,1.87085969,1545.24549,0.1945751,0.00547021031,0.0277267885,0.0488967316,0.0642061422,0.00171098188,0.000302827176,0.000633913032,2.40699625e-05,0.644326405,0.201349416,1.71661903e-06,0.00138125522,0.000125843888,6.23422444e-05,6.76759609e-08,1.58357948e-06,7.56702704e-06,5.47096328e-07,0.000171687985,7.59988912e-08,2.58134013e-06,1.22547099e-06,4.40349297e-09,4.89863658e-11,8.87965974e-11,0.00343550951,1.92556618e-05,3.45710133e-05,9.76761041e-05,9.00384818e-06,8.40146093e-15
0.0147443182,1.89792505,1566.91653,0.191800361,0.00567069877,0.0257362593,0.0480630325,0.0617362927,0.00182987644,0.000324913457,0.000719529019,2.29948837e-05,0.645190727,0.205354906,1.41326618e-06,0.00138356989,0.000133489023,6.85832259e-05,7.14306058e-08,1.49472458e-06,6.64459279e-06,5.13907321e-07,0.00017013998,7.64360426e-08,2.33406384e-06,1.17862608e-06,4.38419106e-09,4.1104304e-11,7.26385769e-11,0.00342739634,1.70040657e-05,3.10458386e-05,9.7844096e-05,7.96580663e-06,6.29510904e-15
0.0147514205,1.92439135,1588.06645,0.189162516,0.00587073427,0.0238130381,0.0472255547,0.0592988888,0.00195345938,0.000347664931,0.000814072216,2.19237767e-05,0.646040754,0.209286068,1.16506253e-06,0.00137879068,0.000140667079,7.4966114e-05,7.47618865e-08,1.40621446e-06,5.8137375e-06,4.79250505e-07,0.000167792687,7.68263215e-08,2.11254365e-06,1.13792829e-06,4.37400023e-09,3.44610253e-11,6.02004274e-11,0.00340695135,1.49090352e-05,2.7653164e-05,9.68436036e-05,6.99794405e-06,3.95151453e-15
0.0147585227,1.9502054,1608.65404,0.186658652,0.00606988901,0.0219622393,0.0463847786,0.0568993053,0.0020815482,0.000371043281,0.000917967918,2.08597366e-05,0.646873855,0.213134918,9.65796015e-07,0.00136688992,0.000147238888,8.14019733e-05,7.7569707e-08,1.31862918e-06,5.06870852e-06,4.43868438e-07,0.000164683299,7.71728192e-08,1.91496192e-06,1.10271626e-06,4.37248432e-09,2.89102308e-11,5.04545352e-11,0.00337415244,1.29781539e-05,2.44356876e-05,9.47343443e-05,6.10725624e-06,2.09886032e-15
0.014765625,1.97531585,1628.63998,0.184285825,0.00626774457,0.0201884302,0.0455413521,0.0545427233,0.00221390973,0.000395011605,0.00103157248,1.98065089e-05,0.647687461,0.216893788,8.09067436e-07,0.00134795935,0.000153069173,8.77887919e-05,7.97651271e-08,1.23250304e-06,4.40374455e-06,4.08437809e-07,0.00016086149,7.74787298e-08,1.73939157e-06,1.07231266e-06,4.37880282e-09,2.4306739e-11,4.27288395e-11,0.00332914658,1.12154211e-05,2.14252948e-05,9.16103441e-05,5.29722658e-06,3.60529064e-15
0.0147727273,1.999674,1647.98731,0.182041028,0.0064638899,0.0184955559,0.0446960964,0.052234076,0.00235025784,0.000419535518,0.00115515708,1.87682898e-05,0.648479105,0.220555419,6.885816e-07,0.00132221074,0.000158031419,9.40135644e-05,8.12754402e-08,1.14831804e-06,3.81308175e-06,3.7355419e-07,0.000156387571,7.77472961e-08,1.58387514e-06,1.04606138e-06,4.39186007e-09,2.05134006e-11,3.65544068e-11,0.00327225164,9.62141331e-06,1.86436556e-05,8.75937944e-05,4.56835646e-06,1.15518521e-14
0.0147798295,2.02323448,1666.66213,0.179921168,0.00665791864,0.016886875,0.0438500079,0.0499779985,0.00249025198,0.000444584057,0.00128889179,1.77495163e-05,0.649246465,0.224113059,5.98390362e-07,0.00128997302,0.000162012844,9.99552854e-05,8.20485289e-08,1.06649911e-06,3.29097337e-06,3.39721478e-07,0.000151330397,7.79817381e-08,1.44648947e-06,1.02335381e-06,4.41043792e-09,1.73870196e-11,3.15761544e-11,0.00320395349,8.19355545e-06,1.61031751e-05,8.28279262e-05,3.91875369e-06,7.03651798e-15
0.0147869318,2.04595601,1684.63405,0.177923039,0.00684942591,0.015364909,0.0430042553,0.0477787815,0.00263349668,0.000470130297,0.00143283046,1.67546559e-05,0.649987404,0.227560552,5.33074262e-07,0.00125168613,0.000164919232,0.000105488804,8.20561316e-08,9.87411214e-07,2.83172407e-06,3.07345723e-07,0.000145765129,7.81852686e-08,1.32539482e-06,1.0036452e-06,4.43330631e-09,1.48309088e-11,2.75477795e-11,0.00312489823,6.92648353e-06,1.38081717e-05,7.74693848e-05,3.34472528e-06,1.14647763e-14
0.0147940341,2.06780211,1701.87679,0.176043302,0.00703800538,0.013931407,0.0421601714,0.0456403318,0.00277954238,0.000496151579,0.00158689717,1.57880087e-05,0.650700008,0.23089242,4.87857988e-07,0.00120789151,0.000166679395,0.0001104894,8.12957964e-08,9.11358192e-07,2.42973946e-06,2.76731862e-07,0.000139770985,7.836097e-08,1.21886861e-06,9.86462628e-07,4.45930467e-09,1.27310672e-11,2.42621004e-11,0.00303587984,5.81247743e-06,1.17561742e-05,7.16805657e-05,2.8413338e-06,5.2327598e-15
0.0147975852,2.07838388,1710.2154,0.175147004,0.00713103594,0.0132482908,0.0417393375,0.0445953032,0.00285342473,0.000509332902,0.00166764857,1.5316794e-05,0.651045027,0.232513044,4.71269025e-07,0.00118416366,0.000167112273,0.000112744606,8.06400048e-08,8.74565227e-07,2.24822933e-06,2.62162775e-07,0.000136643462,7.84394891e-08,1.17048552e-06,9.7867124e-07,4.47304655e-09,1.18278821e-11,2.28482013e-11,0.00298797845,5.30939505e-06,1.08185301e-05,6.86851253e-05,2.61404711e-06,5.98443351e-15
0.0148011364,2.08873404,1718.36268,0.17427911,0.0072231725,0.0125877281,0.0413194914,0.0435668664,0.00292781543,0.000522627593,0.00175085046,1.48541511e-05,0.651382297,0.234102869,4.58263123e-07,0.00115929743,0.000167242661,0.000114821423,7.98032459e-08,8.38623648e-07,2.07907679e-06,2.48110636e-07,0.000133438524,7.8512105e-08,1.12518592e-06,9.71371579e-07,4.48720712e-09,1.1011286e-11,2.15688636e-11,0.00293792119,4.84120741e-06,9.9387367e-06,6.56415772e-05,2.40235727e-06,6.63526537e-15
0.0148046875,2.09884961,1726.31665,0.173439158,0.007314362,0.0119497164,0.0409008395,0.0425553914,0.00300264411,0.000536034463,0.00183645315,1.44005111e-05,0.651711651,0.235661426,4.48427696e-07,0.0011333838,0.000167069094,0.000116706319,7.8792472e-08,8.03554878e-07,1.92159658e-06,2.34590969e-07,0.000130166346,7.8579167e-08,1.0827874e-06,9.64521711e-07,4.50167084e-09,1.02726281e-11,2.04096901e-11,0.00288584178,4.4064901e-06,9.11509985e-06,6.2569076e-05,2.20547539e-06,7.0436766e-15
0.0148082386,2.10872802,1734.07569,0.172626677,0.00740455097,0.0113342048,0.0404835952,0.0415612191,0.00307783762,0.000549552507,0.00192439818,1.39562694e-05,0.652032946,0.2371883,4.41391662e-07,0.0011065169,0.000166591985,0.000118386737,7.76160752e-08,7.69376893e-07,1.77512664e-06,2.21613549e-07,0.000126836956,7.86410103e-08,1.04311779e-06,9.58083411e-07,4.51633044e-09,9.60141611e-12,1.93556275e-11,0.00283187947,4.00376606e-06,8.34575281e-06,5.9485931e-05,2.02261316e-06,4.45384967e-15
0.0148117898,2.11836711,1741.63849,0.171841183,0.00749368551,0.0107410956,0.0400679781,0.0405846611,0.00315332022,0.000563180867,0.00201461828,1.35217828e-05,0.652346053,0.238683127,4.36823185e-07,0.00107879336,0.000165813618,0.000119851243,7.62837313e-08,7.36104374e-07,1.63902689e-06,2.09183263e-07,0.000123460184,7.86979701e-08,1.00601468e-06,9.52021942e-07,4.53108851e-09,8.99880232e-12,1.84024982e-11,0.00277617829,3.63152025e-06,7.62868732e-06,5.64094715e-05,1.85299024e-06,7.83714231e-15
0.0148153409,2.12776512,1749.00408,0.171082187,0.00758171137,0.0101702452,0.0396542135,0.0396259988,0.00322901379,0.00057691881,0.00210703738,1.30973683e-05,0.652650867,0.2401456,4.34427062e-07,0.00105031177,0.000164738115,0.000121089667,7.48062604e-08,7.03748829e-07,1.5126785e-06,1.97300799e-07,0.000120045613,7.87503512e-08,9.71324911e-07,9.46305731e-07,4.54585564e-09,8.45041618e-12,1.75338194e-11,0.00271888623,3.28821363e-06,6.96178311e-06,5.3355931e-05,1.69584033e-06,8.1337105e-15
0.014818892,2.13692076,1756.17185,0.170349185,0.00766857404,0.0096214652,0.0392425308,0.038685484,0.00330483809,0.000590765685,0.00220157075,1.26833025e-05,0.6529473,0.241575465,4.33941936e-07,0.00102117203,0.00016337139,0.000122093219,7.31954833e-08,6.72318783e-07,1.39548335e-06,1.85963355e-07,0.000116602535,7.87984631e-08,9.38904161e-07,9.40906144e-07,4.56055224e-09,7.9586587e-12,1.67486903e-11,0.00266015443,2.97229633e-06,6.34283526e-06,5.03403542e-05,1.55041617e-06,1.36014274e-14
0.0148224432,2.14583313,1763.14152,0.169641667,0.00775421885,0.00909452498,0.0388331633,0.0377633382,0.00338071103,0.000604720875,0.00229812519,1.22798209e-05,0.653235286,0.242972522,4.35137298e-07,0.000991474735,0.000161721071,0.000122854604,7.14640825e-08,6.41819895e-07,1.2868632e-06,1.75165308e-07,0.000113139919,7.88425704e-08,9.08616307e-07,9.35797101e-07,4.57510493e-09,7.49662926e-12,1.60209967e-11,0.00260013634,2.68221988e-06,5.76957922e-06,4.73765248e-05,1.41599329e-06,6.55365005e-16
0.0148295455,2.16292888,1776.48865,0.168300823,0.00792170564,0.0081051985,0.0380220247,0.0359745518,0.00353236068,0.000632955526,0.00249699725,1.15051081e-05,0.653785839,0.245668083,4.41956319e-07,0.000930707667,0.000157598227,0.00012363472,6.76823686e-08,5.8361769e-07,1.09362687e-06,1.55161651e-07,0.000106181533,7.89197074e-08,8.54043052e-07,9.26377941e-07,4.6036352e-09,6.72744144e-12,1.47787613e-11,0.00247670342,2.17485439e-06,4.75300576e-06,4.16409457e-05,1.17800124e-06,1.11522945e-14
0.0148366477,2.17905822,1789.05377,0.167055064,0.00808371445,0.00719897143,0.0372229681,0.0342605848,0.00368318656,0.000661606284,0.00270262172,1.07742094e-05,0.654302596,0.248232147,4.53347263e-07,0.00086889819,0.000152476125,0.000123405989,6.35794488e-08,5.29119375e-07,9.28314031e-07,1.37159941e-07,9.92444254e-05,7.89841454e-08,8.06519073e-07,9.17852936e-07,4.63088276e-09,6.08643181e-12,1.37414938e-11,0.00235002543,1.75193974e-06,3.8905958e-06,3.62420211e-05,9.75781349e-07,1.14932885e-14
0.01484375,2.19422965,1800.84693,0.165900006,0.00823982814,0.00637269156,0.0364378829,0.0326221298,0.00383249563,0.00069065669,0.00291399364,1.00875335e-05,0.654785737,0.250665062,4.6832533e-07,0.000806799119,0.000146468703,0.000122173426,5.92667439e-08,4.7828768e-07,7.87311608e-07,1.21034857e-07,9.23868977e-05,7.90377145e-08,7.65240174e-07,9.10092269e-07,4.6565452e-09,5.55393834e-12,1.28778362e-11,0.0022213217,1.40228628e-06,3.16473692e-06,3.12399637e-05,8.04699153e-07,6.09456618e-15
0.0148508523,2.20845814,1811.88325,0.164831157,0.00838965044,0.00562274419,0.0356686148,0.0310594308,0.00397959627,0.000720083162,0.00313000876,9.44491117e-06,0.655235733,0.25296799,4.86138728e-07,0.000745121658,0.000139706645,0.000119970171,5.48525022e-08,4.31056037e-07,6.67330281e-07,1.06646693e-07,8.56608566e-05,7.90820522e-08,7.29486592e-07,9.02990996e-07,4.68041967e-09,5.11817993e-12,1.21632202e-11,0.00209177322,1.11548162e-06,2.55847275e-06,2.6674183e-05,6.60587219e-07,7.57875611e-15
0.0148579545,2.22176477,1822.18257,0.163843947,0.00853281605,0.00494514088,0.0349169334,0.0295723047,0.00412380946,0.000749852317,0.00334948635,8.84566254e-06,0.655653315,0.25514285,5.06206692e-07,0.000684519503,0.000132332184,0.000116855925,5.04371362e-08,3.87333415e-07,5.6542393e-07,9.38479051e-08,7.91118111e-05,7.91185833e-08,6.98614721e-07,8.96463551e-07,4.70238394e-09,4.75549417e-12,1.15692947e-11,0.00196250145,8.8202206e-07,2.05585517e-06,2.25650172e-05,5.39731539e-07,6.16196063e-15
0.0148650568,2.23417622,1831.76896,0.16293375,0.008669001,0.00433560995,0.0341845015,0.0281601673,0.00426448025,0.000779918724,0.00357119362,8.28867321e-06,0.656039452,0.257192255,5.28070108e-07,0.000625576112,0.000124493616,0.000112913972,4.61095899e-08,3.47008733e-07,4.78987398e-07,8.24897954e-08,7.27789479e-05,7.91485763e-08,6.72049253e-07,8.90439856e-07,4.7223832e-09,4.46340408e-12,1.10833714e-11,0.00183455006,6.93383458e-07,1.6421755e-06,1.8916095e-05,4.38844668e-07,1.53639868e-14
0.0148721591,2.24572407,1840.67025,0.16209592,0.00879793281,0.00378968578,0.0334728474,0.0268220635,0.00440098879,0.000810223247,0.00379387133,7.77247408e-06,0.656395315,0.259119434,5.51353725e-07,0.000568795375,0.000116339883,0.000108247053,4.19448075e-08,3.09954658e-07,4.05741007e-07,7.2427821e-08,6.6695277e-05,7.91730898e-08,6.49275847e-07,8.84862158e-07,4.7404168e-09,4.21008127e-12,1.06772044e-11,0.00170886998,5.42040862e-07,1.30409611e-06,1.57170948e-05,3.55031644e-07,3.91103672e-15
0.0148792614,2.25644418,1848.91743,0.161325821,0.00891939949,0.00330279432,0.0327833401,0.0255566997,0.00453276055,0.000840692103,0.00401625951,7.29532003e-06,0.656722249,0.260928157,5.75738707e-07,0.000514595785,0.00010801551,0.000102972394,3.80023532e-08,2.76031069e-07,3.43707461e-07,6.35254693e-08,6.08878328e-05,7.91931019e-08,6.29834907e-07,8.79682758e-07,4.75652953e-09,4.01182506e-12,1.03511993e-11,0.00158630807,4.2144785e-07,1.02970293e-06,1.29466771e-05,2.85753588e-07,1.05275453e-14
0.0148863636,2.26637588,1856.544,0.16061886,0.00903325671,0.00287033251,0.0321171702,0.0243624786,0.00465927539,0.000871236727,0.00423712259,6.85526395e-06,0.657021731,0.262622645,6.00943348e-07,0.000463308053,9.96561852e-05,9.7216281e-05,3.43261029e-08,2.45087843e-07,2.91184257e-07,5.5656475e-08,5.53779134e-05,7.92093983e-08,6.13315772e-07,8.74861732e-07,4.77079942e-09,3.85034216e-12,1.00876672e-11,0.00146759949,3.25985436e-07,8.08496847e-07,1.05753933e-05,2.28791672e-07,1.76858776e-14
0.0148934659,2.27556118,1863.58537,0.159970522,0.00913943279,0.00248773966,0.0314753342,0.0232375355,0.00478007511,0.000901754494,0.00445527298,6.45022408e-06,0.657295342,0.264207492,6.26710571e-07,0.000415175932,9.13851488e-05,9.11085572e-05,3.09448752e-08,2.16967454e-07,2.46714504e-07,4.87059863e-08,5.0181352e-05,7.92226466e-08,5.99351916e-07,8.70365225e-07,4.78332907e-09,3.71207368e-12,9.87356252e-12,0.00135336362,2.50890588e-07,6.31340047e-07,8.56840976e-06,1.82213544e-07,1.0544297e-14
0.0149005682,2.28404403,1870.07824,0.159376398,0.00923793102,0.00215055977,0.0308586248,0.0221797745,0.00489476913,0.000932130271,0.00466959225,6.07804312e-06,0.657544731,0.265687573,6.52800402e-07,0.000370359875,8.331052e-05,8.47774199e-05,2.7873792e-08,1.9150722e-07,2.09057687e-07,4.25707976e-08,4.53088154e-05,7.9233438e-08,5.87616681e-07,8.66163905e-07,4.79423671e-09,3.60113164e-12,9.70531701e-12,0.00124410334,1.92172453e-07,4.9037103e-07,6.88793054e-06,1.44342743e-07,4.62766443e-15
0.0149076705,2.29186952,1876.05996,0.158832214,0.00932882921,0.0018544938,0.0302676265,0.0211869048,0.00500303835,0.000962238712,0.00487904936,5.73653823e-06,0.657771584,0.267067968,6.78986036e-07,0.000328943057,7.55235916e-05,7.83448067e-05,2.51161413e-08,1.68541273e-07,1.7716156e-07,3.71589035e-08,4.07661323e-05,7.92422587e-08,5.77819382e-07,8.6223151e-07,4.80364695e-09,3.51348537e-12,9.57535749e-12,0.0011402075,1.46523099e-07,3.78899339e-07,5.49524174e-06,1.13731124e-07,3.36126415e-15
0.0149147727,2.29908318,1881.56799,0.158333858,0.00941227653,0.00159544172,0.0297027151,0.0202564767,0.00510463689,0.00099194716,0.00508271527,5.4235423e-06,0.657977596,0.268353886,7.05052461e-07,0.000290939218,6.80980616e-05,7.19226049e-05,2.26655203e-08,1.4790238e-07,1.50136084e-07,3.23887023e-08,3.65546539e-05,7.92495105e-08,5.69701869e-07,8.58543677e-07,4.81168328e-09,3.44577384e-12,9.47788212e-12,0.00104195586,1.11228188e-07,2.91289321e-07,4.35234608e-06,8.91340933e-08,6.75912437e-15
0.014921875,2.30573029,1886.63938,0.157877403,0.00948848807,0.00136953443,0.0291640634,0.0193859158,0.00519939208,0.00102111897,0.00527977384,5.13693658e-06,0.658164445,0.269550594,7.30796715e-07,0.000256301744,6.10901135e-05,6.56098138e-05,2.05080523e-08,1.29423626e-07,1.27229811e-07,2.8187979e-08,3.26716515e-05,7.92555141e-08,5.63035379e-07,8.55076955e-07,4.81846121e-09,3.38787887e-12,9.40367087e-12,0.000949526323,8.40813462e-08,2.22839985e-07,3.42318733e-06,6.94881858e-08,3.14298793e-15
0.0149289773,2.31185536,1891.31029,0.15745912,0.0095577372,0.00117315629,0.0286516497,0.0185725563,0.00528720249,0.00104961705,0.00546952866,4.87467566e-06,0.658333769,0.270663356,7.56029131e-07,0.000224933448,5.45392109e-05,5.94907043e-05,1.86245176e-08,1.12940003e-07,1.07808967e-07,2.44928642e-08,2.91107505e-05,7.92605609e-08,5.57617723e-07,8.51808128e-07,4.82408377e-09,3.34930115e-12,9.35470894e-12,0.000863003821,6.3304873e-08,1.69666426e-07,2.67449298e-06,5.38906007e-08,1.0494814e-14
0.0149360795,2.31750157,1895.61566,0.157075497,0.00962034669,0.00100295873,0.0281652707,0.0178136712,0.00536803452,0.00107730739,0.00565140616,4.63480557e-06,0.658487152,0.271697377,7.80574912e-07,0.000196696525,4.84694547e-05,5.36339391e-05,1.69922709e-08,9.82897831e-08,9.13391047e-08,2.12467324e-08,2.58623981e-05,7.926485e-08,5.53270525e-07,8.48713618e-07,4.82863664e-09,3.31267715e-12,9.31857704e-12,0.00078239032,4.74781337e-08,1.2858655e-07,2.07628085e-06,4.1580245e-08,4.89136272e-15
0.0149431818,2.32271039,1899.58885,0.156723245,0.00967667868,0.000855866312,0.0277045562,0.0171065016,0.00544191768,0.00110406239,0.00582495499,4.41547596e-06,0.658626105,0.272657759,8.04275909e-07,0.000171422263,4.28913388e-05,4.8092554e-05,1.55868822e-08,8.53159183e-08,7.7369443e-08,1.83993168e-08,2.29143611e-05,7.92685867e-08,5.49836922e-07,8.45769396e-07,4.83218778e-09,3.29188275e-12,9.30035933e-12,0.000707615572,3.54745674e-08,9.70159939e-08,1.60208661e-06,3.19203064e-08,1.06173419e-14
0.0149502841,2.32752127,1903.26141,0.156399305,0.00972712445,0.000729076074,0.0272689875,0.0164482827,0.00550893888,0.00112976383,0.00598984223,4.21494718e-06,0.658752056,0.273549461,8.26992034e-07,0.000148920147,3.78037506e-05,4.29046572e-05,1.43834522e-08,7.38671089e-08,6.55193371e-08,1.59057902e-08,2.02522413e-05,7.92718945e-08,5.47179175e-07,8.42950903e-07,4.83478586e-09,3.27096222e-12,9.28907681e-12,0.000638548095,2.64070213e-08,7.28724729e-08,1.22897097e-06,2.43819417e-08,5.39390779e-15
0.0149573864,2.33197137,1906.66294,0.156100848,0.00977209429,0.000620051504,0.0268579148,0.0158362676,0.00556923609,0.00115430525,0.00614584673,4.03159306e-06,0.658866346,0.274377269,8.48602495e-07,0.000128986142,3.31960797e-05,3.80946807e-05,1.33576172e-08,6.37988881e-08,5.54669057e-08,1.37261127e-08,1.78600025e-05,7.92749079e-08,5.4517675e-07,8.40233579e-07,4.83646395e-09,3.26001771e-12,9.28836188e-12,0.000575006034,1.95813762e-08,5.44906204e-08,9.37364263e-07,1.85293931e-08,7.45718024e-15
0.0149644886,2.33609542,1909.82094,0.155825274,0.00981200786,0.000526512151,0.0264705774,0.0152677481,0.00562299162,0.00117759381,0.00629285016,3.8638993e-06,0.658970217,0.275145774,8.69006511e-07,0.000111409974,2.90503265e-05,3.36750082e-05,1.24862483e-08,5.49743615e-08,4.69390268e-08,1.18243771e-08,1.57204955e-05,7.92777066e-08,5.43724344e-07,8.37593636e-07,4.83724373e-09,3.24946789e-12,9.29119338e-12,0.000516767575,1.44574614e-08,4.05470589e-08,7.10798149e-07,1.400628e-08,4.45515697e-15
0.0149715909,2.33992563,1912.76078,0.155570205,0.00984728546,0.000446419984,0.0261061221,0.0147400731,0.00567042543,0.00119955143,0.00643082615,3.71045744e-06,0.659064816,0.275859355,8.88123883e-07,9.59814154e-05,2.53431313e-05,2.96478117e-05,1.17479072e-08,4.72648547e-08,3.97021616e-08,1.01684384e-08,1.38159778e-05,7.92803736e-08,5.42730258e-07,8.35009927e-07,4.83714717e-09,3.24490848e-12,9.29919377e-12,0.000463580655,1.06166977e-08,2.99954993e-08,5.35566077e-07,1.05234726e-08,7.02577275e-15
0.0149857955,2.3467942,1918.05636,0.155114884,0.00990518165,0.000321118451,0.0254430128,0.0137994185,0.00574709404,0.00123928938,0.00667988109,3.44235094e-06,0.659229361,0.277134358,9.22325103e-07,7.09484199e-05,1.91630868e-05,2.27514866e-05,1.0615962e-08,3.48284182e-08,2.8486354e-08,7.50845492e-09,1.06579584e-05,7.92854586e-08,5.41877105e-07,8.29966264e-07,4.83446869e-09,3.23893179e-12,9.31987044e-12,0.000371529042,5.81177909e-09,1.6588678e-08,3.05060219e-07,5.98051916e-09,7.29917641e-15
0.015,2.35282386,1922.73979,0.154717366,0.009949505,0.000230087716,0.0248593969,0.0129902374,0.00580178215,0.00127325367,0.0068948803,3.21659657e-06,0.659368731,0.278238458,9.50957179e-07,5.20522599e-05,1.43582256e-05,1.72437792e-05,9.8076864e-09,2.54816885e-08,2.04127899e-08,5.51250302e-09,8.20991909e-06,7.92905248e-08,5.42027411e-07,8.24837791e-07,4.82791898e-09,3.23447109e-12,9.33727445e-12,0.000295936951,3.15153633e-09,9.06396399e-09,1.71165856e-07,3.35297726e-09,4.69728619e-15
0.0150142045,2.35818147,1926.9389,0.15436586,0.00998298749,0.000164337474,0.0243469774,0.0122947759,0.00583691086,0.00130142928,0.00707807812,3.02582705e-06,0.659488689,0.279197846,9.74041031e-07,3.79484838e-05,1.06773452e-05,1.2934834e-05,9.2290315e-09,1.85280319e-08,1.46139594e-08,4.02678514e-09,6.33672501e-06,7.92957384e-08,5.42816843e-07,8.19467519e-07,4.81725862e-09,3.23039606e-12,9.34582293e-12,0.000234474605,1.69487725e-09,4.90127875e-09,9.48323374e-08,1.85736769e-09,9.32163764e-15
0.0150284091,2.36300158,1930.75533,0.15405098,0.0100079684,0.000117068539,0.0238975155,0.011697016,0.00585493205,0.00132400084,0.00723220707,2.86389162e-06,0.659593803,0.280035222,9.91807489e-07,2.75203429e-05,7.89182569e-06,9.62095897e-06,8.81086631e-09,1.33997203e-08,1.04547447e-08,2.9286752e-09,4.91932099e-06,7.9301157e-08,5.43981169e-07,8.1374868e-07,4.80238648e-09,3.2208203e-12,9.3403606e-12,0.000184924338,9.04862883e-10,2.62691871e-09,5.19879697e-08,1.01818378e-09,7.86573115e-15
0.0150426136,2.36739121,1934.2687,0.153765338,0.0100263857,8.32067096e-05,0.0235031287,0.0111827169,0.00585821809,0.00134130391,0.00736022728,2.72570572e-06,0.659687632,0.280770053,1.00463298e-06,1.98682043e-05,5.80450785e-06,7.10779449e-06,8.50367156e-09,9.64513387e-09,7.47442455e-09,2.1219309e-09,3.85672251e-06,7.93068078e-08,5.45334345e-07,8.07616568e-07,4.78332363e-09,3.20683816e-12,9.32000866e-12,0.00014526473,4.79873891e-10,1.39712374e-09,2.82457155e-08,5.53072795e-10,8.18251777e-15
0.0150568182,2.3714346,1937.54065,0.153503162,0.0100398022,5.90057222e-05,0.0231564873,0.0107393739,0.00584898877,0.00135377485,0.00746513206,2.60708611e-06,0.659772913,0.281418893,1.01298361e-06,1.42851844e-05,4.25210496e-06,5.2229483e-06,8.27257243e-09,6.91212559e-09,5.33968561e-09,1.53206842e-09,3.06587697e-06,7.93126776e-08,5.46749522e-07,8.01043461e-07,4.76021108e-09,3.18701868e-12,9.28409914e-12,0.000113712133,2.52676555e-10,7.37426344e-10,1.52178364e-08,2.97767152e-10,7.48173426e-15
0.0150710227,2.37519759,1940.6185,0.153259969,0.0100494525,4.17225451e-05,0.0228509256,0.0103561204,0.00582926896,0.00136190518,0.00754980793,2.50459777e-06,0.659851723,0.281995736,1.01736874e-06,1.0226811e-05,3.10349746e-06,3.82104616e-06,8.09326206e-09,4.93061644e-09,3.80971564e-09,1.10214843e-09,2.48021269e-06,7.93187381e-08,5.48143536e-07,7.94032283e-07,4.73329587e-09,3.16053287e-12,9.23299598e-12,8.87318388e-05,1.31491092e-10,3.84781868e-10,8.10656637e-09,1.58308818e-10,3.6587396e-15
0.0150852273,2.37873144,1943.53843,0.153032286,0.0100562959,2.93596489e-05,0.0225804867,0.0100235955,0.00580087046,0.00136620346,0.00761693995,2.41541478e-06,0.659925625,0.282512353,1.01830604e-06,7.28025181e-06,2.2559121e-06,2.78389423e-06,7.94888786e-09,3.49612135e-09,2.71054559e-09,7.89110786e-10,2.04752927e-06,7.93249662e-08,5.49464703e-07,7.86610102e-07,4.70291191e-09,3.13011006e-12,9.1688592e-12,6.90293536e-05,6.61629612e-11,1.94373621e-10,4.19494376e-09,8.14934161e-11,6.53125037e-15
